review_id,order_id,review_score,has_review_comment,review_creation_date,review_answer_timestamp
b4892c1ae81d3b936c4c33c76390cd87,287bda09a531679f371192ec2567ff71,3,False,2017-12-06 00:00:00,2017-12-07 09:23:11
2ffd738d2747187db23253b4738eb79b,287e90d08a100fd2ecbfd8a82dddad5b,4,False,2017-05-23 00:00:00,2017-05-24 18:52:17
aec0a52ec5a1f6dbab4e0ff4cd53b4b0,2887e340dedffaaf9e4f86c762b2a788,5,True,2017-11-14 00:00:00,2017-11-17 01:02:58
73889e1ad2bb01f6348961c55c0ebf3c,288ed410bf6e7ce609f9d3147fc21ef2,5,True,2017-11-28 00:00:00,2017-12-22 21:22:22
956cf27614c83240337ee5d62eb3cbeb,288edb42bc749855816a5e66e39d342a,3,False,2018-01-10 00:00:00,2018-01-10 22:05:28
79edb538f521d901d1167e50b4c4101f,28915ae2a90c218f0c2b7f8e0fb280e0,1,True,2017-04-19 00:00:00,2017-04-22 20:23:39
e256b33ee49b49b57cd456356401d204,2894a7132c45ea461bc47c5a3bb1c6e0,5,False,2017-04-01 00:00:00,2017-04-01 16:58:03
e337062abc3897ef60fa02178b183248,289a45b09606de7a3d7003baa2b650d0,5,True,2017-10-19 00:00:00,2017-10-19 14:57:59
87ff9c40f84b5694ed3576a5839b33cc,289cbae847c6623b3a488df45f472c66,4,False,2017-10-11 00:00:00,2017-10-23 18:07:07
dad64797e397bed32d9f51cc0f2e14f0,28a1f9cca638114ce8fc6ddfce2b7d52,4,True,2017-08-29 00:00:00,2017-09-02 14:27:44
a9781c35b6cf3aa30a6567de97731c45,28a58d10c5ce66e99e4edf25548e1a0f,5,False,2017-05-22 00:00:00,2017-05-22 21:27:48
7c4a8eca777470ddc383fb1f2d656b59,28abc29a8eb4b7bef7ce1cb43dd3cc36,3,True,2017-12-05 00:00:00,2017-12-09 13:23:52
2f7ae56fd62203fd038ec1aaaab68217,28ae7dbc99157a977761ee40698dea20,5,False,2017-09-03 00:00:00,2017-09-04 00:21:07
fa1252a1d80a62c4c283dea491f7fe8a,28b219f462742fe93f57a52d18b67612,1,False,2017-11-01 00:00:00,2017-11-01 23:20:12
1d7f2e9619cb66a7560a25fec08f6b8d,28b33b3ff1e1ef5e83ff16ade701d262,4,True,2017-03-24 00:00:00,2017-03-27 17:17:49
fa9bd3a24482e2dfd0c776446baec09f,28bbae6599b09d39ca406b747b6632b1,1,True,2018-01-04 00:00:00,2018-01-04 10:00:40
34fb73e4b731ec22261f884bf969deec,28bc142035cc9a8ee9aa0288221ee056,4,False,2017-10-03 00:00:00,2017-10-03 16:58:06
42d78d9b8bc00cacab3fce4da4e849be,28c04306e978f12f75bf6d7a989a4ccf,5,False,2017-08-18 00:00:00,2017-08-18 16:56:14
384245440d5c9586865680616b805380,28c05e313e0aaaed61e9d07ad5a62f7e,3,False,2017-08-04 00:00:00,2017-08-06 22:39:20
a0440223eea0c7a0eda41fca0d7003b1,28cbc68ed62d4454655aa41bb0941aaa,5,True,2018-01-10 00:00:00,2018-01-12 23:31:11
c4b1dd646c6e60f50ece7bbb79455520,28ce9f21d700f4d00c2d53fe829911f3,5,False,2017-09-20 00:00:00,2017-09-21 01:28:55
387cd5a11fc9cd3a8a51a863fe2bb2b2,28d3eb0dd357cb5e31b30493e2cf767c,5,False,2017-07-09 00:00:00,2017-07-11 19:26:37
894a1ea1f11ad63d9f77c5ceb8ed6d48,28d6266168cfd43a9f7d1f2f2f07f54a,5,False,2017-05-20 00:00:00,2017-05-22 18:30:17
31de3ae71ba6ee8f39d6524172912f86,28d7626c30f05e9a92ae5a3910f6f603,5,False,2017-08-24 00:00:00,2017-08-24 21:08:49
6724f66a75d8dd54c820cbcb49d23df8,28dfb1ca8926269a4cf22394487f6a83,5,True,2017-08-03 00:00:00,2017-08-04 22:23:04
1dc8cb7e95451e47caecf267c15fe8ee,28e418b320f6b759b6aea79734f165e5,5,False,2017-09-20 00:00:00,2017-09-21 02:43:35
be1d106bd25ae09eff714b25f914e67d,28ec57c2ba11d394a43df3a4846055b6,3,False,2017-07-18 00:00:00,2017-07-20 01:46:57
c000355ec678b0ebac410760c63464bd,28ee4942e257119c5bdc4d00b182ba6d,5,True,2017-11-30 00:00:00,2017-12-05 12:32:03
88e9916d86a1a1536ccb25e8b906e8a1,28ef7ea1532ed7eb57904e7e55e9f6a1,1,True,2017-09-16 00:00:00,2017-09-19 19:56:53
a263a22d8c4da9cf68b67dc4ceebe846,28f12a3e5117f5e70bbdb45be9188639,1,True,2017-06-09 00:00:00,2017-06-09 13:10:34
b78e53790d0d0a0200d5c13d3665da8c,28f95fbaf018fe02fab079f4a7bd5815,5,False,2017-12-15 00:00:00,2017-12-16 08:39:44
f2377d4290c1ef6fa38c18dfa9620e7f,28fb1108b547c1720dbd25614e1343c4,4,False,2017-12-07 00:00:00,2017-12-07 22:26:18
364aacc8e25e103b242a31097b2421d1,28fbe65f18578f91f026300af5e6bdbc,1,True,2017-09-02 00:00:00,2017-09-08 01:10:34
6104981e38bcd5fb1b24f573b74b2140,28fbe65f18578f91f026300af5e6bdbc,4,False,2017-09-09 00:00:00,2017-09-12 00:23:37
a4bb269ff4e968938a7d8376d84f72f2,290095474d5b5550b5c86ef43e11d021,3,True,2017-11-24 00:00:00,2017-11-26 23:45:49
21d888314b9de540861dec59e92a1044,29022c1010dba6fda58abf8d59d4258b,5,True,2017-12-15 00:00:00,2017-12-16 07:23:22
9073418c7ee5f26aefe65ccaa53166a7,2904c252504167d25044631cfa95a558,5,False,2017-11-16 00:00:00,2017-11-19 10:21:32
cca3f967c62e434fada184e8858e4ba5,290673dd0e92d677725fdb80ce26d46f,5,False,2017-12-14 00:00:00,2017-12-14 08:46:33
3bf130ccfd82d779991244dd7a92f84d,29069b15adeec52fc98e512ac98acba2,5,False,2017-12-20 00:00:00,2017-12-21 13:47:25
838e0fedaff06943316d2f1d8bd86377,2906d3aca5a5b9081616c592a8b9fb2f,3,False,2017-05-20 00:00:00,2017-05-24 19:14:54
d18ab701f43915a65616d37a43b1c3f0,290b12fe53ad224d4f2ba8f1eb54a8f1,5,True,2017-06-09 00:00:00,2017-06-14 23:26:07
2747b76504b38728bcb30106b7fcf978,290edb448c965ba91dbda4de76074143,5,True,2017-06-14 00:00:00,2017-06-20 03:19:03
b0b3419d7dfff97fee20e3f824558fbb,29124c072d8e7d7681a0bebfe267c67a,5,False,2017-03-31 00:00:00,2017-04-01 12:04:24
74127a76a1404c6396d2a6e38e0f4352,29151dfe1230f3ba25895f717989adaa,4,False,2017-09-21 00:00:00,2017-09-22 20:49:41
f8a5605a6784fa4be69aae03b4567be5,2929e8208718655c26082e7331ef49e4,1,True,2017-11-05 00:00:00,2017-11-05 02:47:01
51bb001ffb220cff54fd5ebae2e72dac,292b5c75de3cb3dc17a422c7985b3e5a,5,False,2017-04-13 00:00:00,2017-04-13 21:06:09
a71e5f7ddb8b76ea0368a3f4423b3d61,292d96807fa8b6df10efed3dde855721,5,False,2017-10-31 00:00:00,2017-10-31 20:58:07
b285236eb69ae11048ef2fd9bf77d7f9,2930a715e49bf6193fd54abfb9da0d7b,5,False,2017-05-05 00:00:00,2017-05-06 01:20:51
cb1b9826b6a292877a9f4cf52c2a4aaa,29377327915fc5e9d1e25a966ddc0f0f,5,False,2017-05-11 00:00:00,2017-05-12 18:25:42
49bce56b19609c10b6ad0955546799f1,293b49dd2d7212a25cd82a02e0c984ef,5,False,2017-11-22 00:00:00,2017-11-23 00:52:54
5dc0e75e88cd331e3082a2ef236a67d5,293ce7e1d3220058be631162721ba82f,5,False,2017-10-03 00:00:00,2017-10-04 04:08:44
1db5599da2401f8c1eba327d8b400e36,293f88e33dd760720e689b394b3fadcb,5,True,2017-11-28 00:00:00,2017-11-28 20:33:19
df5ba3425d8fe4ae310b411b39fd9f17,2940960e08448a8a6fa88c7f7803f2d1,4,False,2017-07-27 00:00:00,2017-07-27 23:40:20
0e7786447bc446df600ef21f7e55785a,294910a301fb69b5ed0b34e8cd946088,4,False,2017-11-15 00:00:00,2017-11-21 16:02:40
b88f9dc70a03d75dc081d5d40dfc9d69,294a10c9e4939e8c4f1974b73970ff96,5,False,2017-08-03 00:00:00,2017-08-04 15:47:23
a7aba82959025672895ede66985b14a8,294d70a37f9e32ceb08958fd03ee49fc,5,True,2017-07-20 00:00:00,2017-07-21 01:48:35
bdd8360ef1544e4141507408bc9c5228,2955100a3a62bfef50d22b0cbe150f0d,4,True,2017-07-19 00:00:00,2017-08-03 15:47:41
45b832baaf00632b56aa03a7b959b43c,2956c3060085d849e6c81602a6e99eff,4,False,2017-07-06 00:00:00,2017-07-06 23:34:03
de6f538b2f1a199da6b12d7865a05f00,295d49e8efc4fcc47de84a52d74d37a3,3,True,2017-04-22 00:00:00,2017-04-22 12:06:15
91f9139706cbdfe7b60dbb88382ad809,29664dfe32fa36fe220eb8ba86d93445,5,False,2017-04-19 00:00:00,2017-04-20 10:18:32
ff7f6354f19d763f8c377544991df171,296718c4d86a4e84c6bfd2e1fecfcb60,4,False,2017-06-01 00:00:00,2017-06-03 23:02:55
4f57b19682f3304b6670974716b593f4,296de8739429e4b169c52441fd333bf9,1,False,2018-01-30 00:00:00,2018-02-01 05:27:56
a44d92dfb26fb7149e6129cc100b9c50,297358750c4d97989ee76a22ce38764f,1,True,2017-09-22 00:00:00,2017-09-26 19:04:24
65d53c69ad36f9bb73308c5f162edf1e,297b78c63260d89009ce4a807842a5c0,5,False,2017-08-12 00:00:00,2017-08-16 00:33:39
313c49be3e59e378caaa974c16eb7502,297cce15c34916477e3daa6b59db8a67,5,False,2017-11-11 00:00:00,2017-11-23 00:25:53
0dee874b2138dd3f2259525eaa7ac0b0,297dfeab4cdd5749b9d6485e13e89877,1,True,2017-08-24 00:00:00,2017-08-29 02:10:12
960ddca8a36ac33a0652ddecc8c911a8,298359155fc403a1c0f4babf75d157bd,1,True,2017-04-28 00:00:00,2017-05-05 01:54:09
e8b6ca4183ec2c3a9c007bac8cf6d316,29899d145a05801c8075dfdfccf5c475,5,True,2017-11-25 00:00:00,2017-12-04 09:20:01
f8b4b6f8e93a0a8e2df1bae3ec7bbf60,298ee4d77c0352fc41f432254afdf1d3,3,True,2017-04-11 00:00:00,2017-04-12 18:51:23
76aa27e160c6ce1ac86cb2ae75a66d9d,29941903985f944b0ffc49c479c1547d,5,False,2017-06-03 00:00:00,2017-06-07 14:06:40
eaa4114e82e0fe884aa02278f5467c49,29964b4c50c938f079b2c345c7ea0eea,5,True,2017-07-22 00:00:00,2017-07-25 02:26:15
85bf9126ff24b24ba52849911de85ffa,299a5bd1c2d7b32f5108fe0e84661e5d,5,True,2018-01-04 00:00:00,2018-01-05 00:04:17
5a56623b55339d73ea82971e120e97bc,299ce7925408d58052afc1317198584a,5,False,2017-03-18 00:00:00,2017-03-19 03:22:55
3866408599a9dec6a8b24370fbc9c98d,29a5e96ed1133228a266d52f12bcba32,5,False,2017-09-15 00:00:00,2017-09-23 20:44:28
04a86ddc8dc7a59bd1963915a046884e,29a73b04c3a24a3d00b7262ab67299ad,3,True,2017-09-02 00:00:00,2017-09-03 02:00:44
b8697d3c47b7dea9d4aab5ed5da47a66,29aefbcf33949b65e5303167977e0362,1,True,2018-01-14 00:00:00,2018-01-16 16:49:28
6bac381e52c2cb10fe3f7180fb28eebb,29b56ecd8b55b6089065dad2fe85a0b8,5,True,2017-03-14 00:00:00,2017-03-15 10:20:05
4341bb537aed58352f703a26f3249951,29b821b6d11aa7db50368287e7d8d9fc,3,False,2017-09-07 00:00:00,2017-09-10 00:32:24
68e006c20ec33c4d0823aa93a7d1d930,29c20a338ac69db0ccfe9702b4f94a54,5,False,2017-08-24 00:00:00,2017-08-29 11:17:43
e351b3b3e78783f104b6c93e6214e841,29c3b79aace1b72a82b1232bf494e16f,2,True,2018-01-26 00:00:00,2018-02-01 16:04:36
ad054c06222600d3ef9068de1ea9b644,29c7811622a48f352c1ad6ed24f6936c,5,True,2017-08-02 00:00:00,2017-08-02 23:34:04
2467214c5bbe497c09e809fadc655edf,29cb59b155735e49bf9d85d37f7ecd79,5,False,2017-04-01 00:00:00,2017-04-04 13:44:28
220e6d8264299f9bb974fd9534b50069,29cd5bdaa8ca1890a2688d40839043c1,5,True,2017-09-19 00:00:00,2017-09-21 18:07:46
16edaa6649b6f557c049b7c140d56a17,29d99fdabd0cb6b4e9d82f2f38c04a5a,5,False,2017-01-31 00:00:00,2017-02-02 09:38:11
f4075bff3f71fe772ad2555c3b545295,29e438b97b6d677fa72eeb836259ac4d,3,True,2017-04-19 00:00:00,2017-04-21 19:56:45
f93a2f7c45bace40a7c17eb3940f1f3e,29eb6d873f1087b4afd226c0abc162a4,1,False,2017-09-30 00:00:00,2017-09-30 15:25:17
e44e7d19e4bbe6c47a1eb08b75724391,29f542c5b72c85e1983e97cf8ec21bf6,4,False,2017-05-25 00:00:00,2017-05-31 22:23:18
840b0ca8578a76f9c142635102173964,29f86ab2838875a2fa6f612f9e21d421,4,True,2017-08-29 00:00:00,2017-09-04 14:48:23
2cc511ac46694596bf61ffb6fb37cffd,2a02e0744a44c3062272575a439947e4,5,False,2017-07-13 00:00:00,2017-07-14 13:16:52
3742fa4653c19fba02ef5d76e593659f,2a08278777d9f1a73321180ce445b630,1,False,2017-08-23 00:00:00,2017-08-23 21:41:18
3d9911684882ab0d5f6c54b71101c773,2a08278777d9f1a73321180ce445b630,2,False,2017-08-31 00:00:00,2017-08-31 20:59:40
7b7a93a392b6852c797f8cc94682e35d,2a16183656d9858dd244568f629e8c13,5,False,2017-05-06 00:00:00,2017-05-07 15:14:31
0bf89ea6e42bd5952afca849d2c2ef57,2a186eb2b1f153aed4218fbf557c5d41,5,False,2017-07-11 00:00:00,2017-07-12 18:53:39
79600c9f8600cfe0e04a522aea608698,2a21642eb927b4754adeffa995f3d648,5,False,2018-01-07 00:00:00,2018-01-08 19:35:46
d9e62807efc902e78e9af0032ac29df9,2a28f1cc22bf3914a246fdbd73d9845a,5,True,2017-09-15 00:00:00,2017-09-18 20:00:23
7b3da39d394fd1b198b7a892ef69fe16,2a2933426794a07b8826c9a59e6d17ed,4,False,2017-12-28 00:00:00,2018-01-02 16:45:34
1b89a6a7106598d4ed896aba0f05438b,2a30544fe172214cd038679fd1e6c4ef,5,True,2017-10-27 00:00:00,2017-10-27 22:45:37
e92b8b9af7691e875ee5d312718efeb8,2a33151ba8cf7a962bba23abe4ffd2c5,5,True,2017-12-28 00:00:00,2018-01-03 12:55:02
0d56656c7ee7959a946b305c73b52ca9,2a358c47c330a979b1be5fa20e6dc96e,5,False,2017-08-23 00:00:00,2017-08-24 17:31:08
5713b848bab57610da057dd14ad8f8f0,2a3a8593aad8c5ddedc827304dfedbab,5,True,2017-07-22 00:00:00,2017-07-25 01:46:30
0515dddea64259a212b3f883c3b61f65,2a3bad5fc6e2759b3024cfb491d7f455,4,False,2017-07-05 00:00:00,2017-07-06 00:30:36
41cfb3737b4d3a3790f4f56f95dd6cc4,2a3d67c0d2045bf67abb3d8f320ac29f,5,False,2017-01-27 00:00:00,2017-01-30 06:57:57
ee6779df0912966e7abd04a5d851daca,2a3d67c0d2045bf67abb3d8f320ac29f,5,False,2017-01-31 00:00:00,2017-02-01 11:13:57
6ed2530dfa1e0debe749bffecd940d53,2a3f0a5fbf1d28387b5aea5308d6fd4e,5,False,2017-02-17 00:00:00,2017-02-18 15:27:36
0869f8113964bb3dbfff2547ff45372f,2a3f52618a2541b6997d83522977cac2,5,False,2017-09-30 00:00:00,2017-10-08 12:42:23
d6714dfe7028b9cd0e7152b02ebb1d14,2a426a30d3d6787eaab8d32365278593,4,False,2017-12-29 00:00:00,2017-12-30 17:23:40
41b9e3b2289fe919558e1a19c4b453da,2a4408332d5a4d37e075056a8b46d59e,5,True,2017-10-25 00:00:00,2017-10-25 22:44:33
d421f1e5f3dace6458d106aca5201dc2,2a4cf847d8e23123b4421ef7f7dc3d9f,5,False,2017-09-12 00:00:00,2017-09-13 11:21:47
acefa1c647d4c05ae6a228bf6874f36b,2a4f7453c73c4b1383b45944fd590c25,5,False,2017-10-20 00:00:00,2017-10-21 10:58:10
993f1d3f753ca53049348ecffb4aae8e,2a528a8e3b4bcf1428e674b085ea5f65,5,True,2017-11-17 00:00:00,2017-11-18 19:33:37
56b337021f4014baefcb9ce0ee7b5b1d,2a55ad6ead4d012a771ab7ec0ca683dd,5,False,2017-10-19 00:00:00,2017-10-20 20:37:53
abb8770669de0538631cf8d599b08cbe,2a5dd7112c6bf89f4b71733a54e81aa6,5,False,2017-04-28 00:00:00,2017-11-02 14:19:39
662d4ca710682c799c6b45a8ac5a6709,2a63765c400304a82efd12bd16d8f1d4,2,True,2017-09-23 00:00:00,2017-09-23 22:05:54
14126bbbe7ed819bf979c6af76dfd6c5,2a6b1e93c109dcee771903291093117e,5,False,2017-12-15 00:00:00,2017-12-15 22:52:05
e5a60771691199f87db7dacf2b43a4c4,2a706489eee816fe6f5bfe2298c51840,3,True,2017-09-06 00:00:00,2017-09-06 23:50:30
21d8d00c4e38bb638fc2f47c8bd2b2fd,2a7c74e0d94688e2a05240e3831ebb84,5,True,2017-11-01 00:00:00,2017-11-06 17:40:25
e79faf34fbf0422d4e922a156536fccb,2a7e28cc85f95bc55c3d8aff8cc416b1,2,False,2017-03-18 00:00:00,2017-03-23 00:38:00
714d814176d4bf06f54c4d17d57ba256,2a80be7c365bb224ec513f04f13c9f29,5,False,2017-03-04 00:00:00,2017-03-05 03:01:56
1257ecf735481324f045995bee749d88,2a8cb6405aee52f3b246ccae8bd4fe11,5,True,2017-12-16 00:00:00,2017-12-19 00:23:41
80211e755152aac2925d8fce49218fee,2a8ceac6f57f939a8dbd1b8d2fac1b19,5,True,2017-06-21 00:00:00,2017-06-22 00:08:40
ab207558d5d488a17515b3def343f4ee,2a93ce7a0ff5c657ce85f7b75d26408f,1,True,2017-06-01 00:00:00,2017-06-02 10:25:05
ba7cc43d97c5e6153f353d76537a07e5,2aa70a3997b199cbaa277cdbdd11bd84,5,True,2017-12-30 00:00:00,2018-01-09 03:05:54
2c1cdc474760f6cb7fdd6bda93658c41,2aab3a740da24c9c894d61330645464d,5,False,2017-05-16 00:00:00,2017-05-17 17:23:54
3b381e504035296f40240bb5b937362e,2aac5c4d129759ae26c259e49082856d,5,True,2017-10-24 00:00:00,2017-10-24 15:19:47
0efe2d89f8c9ab685b5151f0fc0bca82,2aad3ba5eaa0bcda42cc8fec92d395a3,4,False,2017-06-07 00:00:00,2017-06-12 20:36:51
a4ff8c9a425d6b7337d60c94150f6d93,2aae4e73f4fa9bac9378f94c794a47d9,5,True,2017-08-04 00:00:00,2017-08-05 14:31:45
28ce620928f1bc4d69fa934a5302373d,2ab305b81b2baf1a5f6031e36b0e4044,5,False,2017-12-07 00:00:00,2017-12-07 18:20:38
9e1dc9af7bfdab3c4164f5b7b56f41f0,2abb4e1bb6b3c83202111a0900d6fad5,3,False,2018-01-26 00:00:00,2018-01-26 12:08:38
b108247eeef2c4486f5e6d1d4090a9fc,2ac259040ff5632c80a28851fb876996,5,False,2018-01-12 00:00:00,2018-01-13 13:45:23
a146db5e50443997766e9aabd2f0c4ab,2ac42594eaf273ef34edd063db0ebdac,5,True,2017-04-13 00:00:00,2017-04-14 17:49:59
28cdfc7cf5c185b2f1583f3aeba62f7d,2ac69ee25b6ceeb2cc1675c34254f0f3,4,True,2017-08-02 00:00:00,2017-08-03 10:51:46
e576f9b5db941102fdef8bb847f43f82,2ac8de6b0905ecba2257dd9c59282d0a,4,True,2017-05-20 00:00:00,2017-05-21 12:12:36
75d41e47ebc02f19fd7a2718252bc88f,2aceefa8498a058bac3f46c6336e744c,5,False,2017-05-20 00:00:00,2017-05-23 00:27:05
ec3817f305c65d0e88b6d5a00253e625,2acfdc5131ff2cf4433e668454c9784c,5,True,2017-12-08 00:00:00,2017-12-10 21:27:21
03a6a25db577d0689440933055111897,2acfdc5131ff2cf4433e668454c9784c,5,True,2017-12-15 00:00:00,2017-12-16 01:32:18
701c4b2918daa3f63de2fb9fa48df43c,2ad5a06596850e972a2074a311a1a30f,1,True,2017-05-12 00:00:00,2017-05-13 15:29:13
71540d6334b554d5a3b75ab5006988a3,2ade26ce6c23d8df75d4e7444128fc84,5,False,2017-10-10 00:00:00,2017-10-11 19:37:38
ba08004202b0bf016d39b94529240ca9,2aeccc79ee65865edc103faeb5c519c8,5,True,2017-08-30 00:00:00,2017-08-31 09:15:46
8855fddf31c533c0b4d5bdb27bc98c6c,2aed1964a2e598f25618107fbb3aabb4,4,True,2017-08-13 00:00:00,2017-09-03 19:32:11
a81a234d625c03004300da7fb297103c,2aef043f46add78feb545aa658c06d3d,5,True,2017-06-01 00:00:00,2017-06-03 19:04:00
1b5dc3da2372e9bb5518cd37cd9a9354,2af768daf2646f316e9457e1f10b2428,2,True,2017-06-22 00:00:00,2017-06-24 23:04:49
a57234928196a67db08f6a41adbb26fe,2af768daf2646f316e9457e1f10b2428,4,True,2017-07-02 00:00:00,2017-07-03 01:45:12
472961c73dd2846a72959a75bab3ed53,2af88e292104c45837ffce587530757e,5,True,2017-06-10 00:00:00,2017-06-13 10:57:57
900fdc404544a59edb7ea64006e509de,2af8c95ec50f6585484dfcaabb9b9b67,5,False,2017-06-21 00:00:00,2017-06-21 23:30:01
aec3dbc2abda0063d1a7ec645fab57c8,2b020fc22c27548cc22ee8447edad356,1,True,2017-08-26 00:00:00,2017-08-26 18:10:07
254e1076a900c07d6f1dea1893bdeddb,2b02cfd07deb1e5bf28fea9334be0b9b,5,True,2017-07-22 00:00:00,2017-07-23 16:56:53
e28da27061edb712d5c2a4fad32fb262,2b0a7970a6bf2282bd4f9af0e2bf073e,4,False,2017-07-21 00:00:00,2017-07-24 10:20:18
553f005f4d7bb361c3c343d706657878,2b0b75a2e7ebb3fa4a95e3b6ab121e86,2,True,2017-10-11 00:00:00,2017-10-17 15:34:56
f3e5aacebf5f451400d143ccf5e6dddb,2b0c5e8ea478e2c617ff8717b4356bac,5,False,2017-12-21 00:00:00,2017-12-22 10:43:47
e131c14f7b28c434e83743aac4689879,2b16c7fbd95d6e9c114f73e4d8bdf536,4,False,2017-08-09 00:00:00,2017-08-12 03:28:33
0c5579b2caea00a427d5699af5ee5bc2,2b18686c9329e1cd201d6d4015268ca9,5,True,2017-08-12 00:00:00,2017-08-14 11:27:04
2aea6396a83e3bdf5d017fe0f1eba5f0,2b1b3e27032562816a63a8472681a344,5,True,2017-04-08 00:00:00,2017-04-09 12:33:45
198f74cda1de1b09772a0e66968a0fdd,2b1ca6788df941cfecc7eb4ccde855e5,5,False,2017-10-05 00:00:00,2017-10-05 23:34:00
3fdeefaefe326d6dc421681e90b65de3,2b1d82acc9561318937048bf5ea0a990,5,False,2017-08-25 00:00:00,2017-08-26 01:03:13
09905cee312ecd8a5555e2a33eec751a,2b1e4967ed6ca5b1edd58b616b4da7e8,5,False,2017-05-04 00:00:00,2017-05-05 19:42:39
03515b8ca472ae39c60b2029ebfa3001,2b1e6b2fd50454ea70f9e8f9b437d24d,1,True,2017-09-02 00:00:00,2017-09-02 04:42:05
2f0e008db6ef6c2a7cb3773d992cc30f,2b20baf94a095e002981091891209751,4,False,2017-06-07 00:00:00,2017-06-10 00:50:35
83438b5a1584d5919cbf25ef7bd0e390,2b2dd432bec6d33562a2dd8962ff1e61,5,True,2017-06-13 00:00:00,2017-06-14 15:42:10
4bbaa04a030add72e28eb54cb293637e,2b32434b3f10a1b43c3e150614a63934,5,False,2017-08-05 00:00:00,2017-08-05 15:37:48
4fc72800ef8ce00a21491f3fe97e800e,2b3291e4a5989aa74da08124229301dd,5,False,2017-12-07 00:00:00,2017-12-11 21:32:58
546c5fc7a406f1734a427d1c3eee4745,2b3c116f4ae22a4b4a127c73d39f5d6e,5,True,2017-07-01 00:00:00,2017-07-02 18:23:31
33c00a9dd0a206a3d6138ed026ed5c85,2b4525a187e754cd2c55f847056c76a9,4,False,2018-01-25 00:00:00,2018-01-29 11:36:05
353094ae75a60a10d8b439fc1bd98764,2b4b44b2668666eb59404ad3212d4826,5,False,2017-11-30 00:00:00,2017-12-03 03:22:53
f1ad242eef3808f28def2f868cd148c7,2b4da54d791ba338407fa772e336b880,5,True,2017-11-04 00:00:00,2017-11-07 01:18:19
5f436d8f9ceba09d34519b15e1411889,2b544b8241dd8fff06e4585c901d885e,5,False,2017-08-15 00:00:00,2017-08-18 15:04:21
4b5a5b5d3a6cf0797fd1c9a3ed4c1d8e,2b71ffffcf089d2287505f5b4441204b,5,False,2017-03-17 00:00:00,2017-03-20 11:31:06
45364dd5c38b208c06cb87346b59e369,2b73fdaa269a7411454b64fea202acfe,1,True,2017-06-24 00:00:00,2017-06-29 19:20:32
ada4308966378d943dcce63d15f385b6,2b745ccd6f667dcd824b9ab05352b0dc,5,False,2017-09-14 00:00:00,2017-09-20 00:09:14
c2398ffc712a6b357c625a63ebeda77d,2b781b53b653523cf1337a742b71aed3,5,True,2017-10-21 00:00:00,2017-10-21 16:50:31
6ceea911ac3955c7bc04daed3abd7683,2b7c0e3fb7de6dc7f388783e33800777,5,False,2017-06-13 00:00:00,2017-06-17 04:05:42
9ba260ed7e6a228e5e9910e035a70c7f,2b7f34e9b0b9eba10050d725278d8609,1,True,2017-12-13 00:00:00,2017-12-15 18:37:47
ddf2053a4a2c6eb18a78673b74ed949e,2b816c3dd6289435f8cbb71f22f4061f,1,False,2017-08-25 00:00:00,2017-08-28 01:11:16
867f0ceb6e37429395e1f0c34ecb5c72,2b851d9512b237dafe33b79cf00c9885,3,False,2017-12-11 00:00:00,2017-12-12 01:19:38
31a767424cc04eeede0fd355f91d7144,2b877f0d1e2a876f0e5cb30125336a8a,5,False,2017-07-14 00:00:00,2017-07-14 23:06:30
ed7f093af2cfffd2415bfa371535d5b2,2b8c8846f8e82bd4956159a513ca01ad,3,False,2017-03-30 00:00:00,2017-03-31 18:42:40
ca6a927e598a6fa0c5edcd52ca4ffd09,2b941f8e6ff81158a52de44909dc2a52,4,False,2017-05-12 00:00:00,2017-05-14 14:26:19
a674c1b02707c6ccffb62ef3bfd3115b,2b9adeb55e0bd21f06e9dbcb10855229,4,False,2017-07-27 00:00:00,2017-07-28 10:52:47
42475e5a62b655d19b1ac264c8c95747,2baa3f7b53010552fadf54405bc0f0b1,4,False,2017-07-22 00:00:00,2017-07-23 21:31:47
a38316533ccf2d395e5d77e2cd6f1a0f,2baebe65c04491d526afff8c7b67703c,5,False,2017-12-01 00:00:00,2017-12-02 21:16:02
4eb7ec5bf05dd004dc795ef4422a3a24,2bb5962dc45a9c428a888aa99d8deb46,4,True,2017-10-27 00:00:00,2017-10-27 12:18:41
472e01cfdf3721c957a1bc6c3ab75da4,2bb6b9ebbb0ae5423d46be8e62e09538,1,True,2017-10-14 00:00:00,2017-10-16 12:03:58
4a34a4d094fd27bcc20197e844249299,2bb80d6b50b07a73fb5a18dffecbd3ce,3,True,2017-11-30 00:00:00,2017-11-30 10:59:01
e6acde707b2ae2f44e09e76d211f76b9,2bba38e2a9893d1126b133f189ee66f3,5,True,2017-12-09 00:00:00,2017-12-12 10:46:43
b0cc8cb5ed39885097b188b0d4e58cea,2bcc2646dcca22a1e6da38a7133cc8ed,4,False,2017-11-14 00:00:00,2017-11-17 19:12:00
bd1494ce78624dd39c1da3c706f43bbd,2bcf4e578cdef71f59c90c4c50ce5853,5,True,2017-11-01 00:00:00,2017-11-01 19:44:14
78a12c82f5220b0c49de5d08901c1a28,2bd0f301b2022e6052b12bcc5fd8f9f5,4,False,2017-12-27 00:00:00,2018-01-01 21:07:00
d08133ba54de15aa339407e88263cf2d,2bd634364e8082c1cfa1dc9391fa2a44,5,False,2017-11-27 00:00:00,2017-11-27 17:47:54
